ID,Unnamed: 0,Rank,Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Revision
203376,712,713,Virgil van Dijk,89,78,60,71,71,89,86,66,87,47,52,81,64,45,62,67,53,70,80,86,60,70,54,50,88,77,90,88,87,90,91,86,89,72,93,85,CB,3,2,Right,"193cm / 6'4""",92kg / 203lb,,33,Netherlands,Premier League,Liverpool,"Aerial+, Power Header, Long Ball Pass, Jockey, Block, Anticipate, Bruiser",https://www.futbin.com/25/player/32830/virgil-van-dijk,,,,,,Normal
192448,713,714,Marc-André ter Stegen,89,48,24,50,91,18,86,45,50,11,14,67,10,14,25,70,18,12,61,63,18,21,39,43,85,30,70,22,11,25,13,10,72,35,78,43,GK,4,1,Right,"187cm / 6'2""",85kg / 187lb,,32,Germany,LALIGA EA SPORTS,FC Barcelona,"FootWork+, Rush Out",https://www.futbin.com/25/player/32831/marc-andre-ter-stegen,,,,,,Normal
209331,714,715,Mohamed Salah,89,89,87,82,88,45,75,89,89,92,90,82,84,83,81,85,80,69,86,77,84,88,89,91,93,86,88,55,59,38,43,41,79,87,73,63,RW,3,4,Left,175cm / 5'8',72kg / 159lb,RM,32,Egypt,Premier League,Liverpool,"Finesse Shot+, Chip Shot, Rapid, Trivela",https://www.futbin.com/25/player/32832/mohamed-salah,,,,,,Normal
264012,715,716,Sophia Wilson,89,93,86,79,89,45,84,92,93,89,89,86,82,84,78,74,73,72,88,75,74,89,85,86,89,91,80,43,79,41,42,39,92,93,85,68,ST,5,4,Right,"164cm / 5'5""",58kg / 128lb,RW,24,United States,NWSL,Portland Timbers-Thorns,"First Touch+, Finesse Shot, Technical, Flair, Trickster, Quick Step",https://www.futbin.com/25/player/32862/sophia-wilson,,,,,,Normal
227310,716,717,Ada Hegerberg,89,74,89,77,86,39,79,73,75,93,91,85,86,90,84,76,71,75,83,72,79,90,74,45,90,90,86,23,92,42,33,30,91,75,85,65,ST,4,4,Right,"176cm / 5'9""",68kg / 150lb,,29,Norway,D1 Arkema,OL,"Technical, First Touch, Trivela, Aerial",https://www.futbin.com/25/player/32863/ada-hegerberg,,,,,,Normal
236479,717,718,María Pilar León Cebrián,89,75,73,83,76,90,82,73,77,70,63,89,87,49,64,62,86,88,88,90,87,68,73,86,90,82,91,90,83,91,91,89,88,75,85,84,CB,3,2,Left,"170cm / 5'7""",58kg / 128lb,,29,Spain,Liga F,FC Barcelona,"Intercept+, Long Ball Pass, Jockey, Block, Anticipate, Slide Tackle",https://www.futbin.com/25/player/32864/maria-pilar-leon-cebrian,,,,,,Normal
51,718,719,Alan Shearer,89,82,91,76,78,49,84,83,81,91,93,93,85,92,92,74,76,85,82,62,80,76,70,73,86,82,87,43,94,27,57,53,87,83,87,79,ST,3,3,Right,"182cm / 6'0""",78kg / 172lb,,,England,Icons,EA FC ICONS,"Power Header+, Power Shot, First Touch, Aerial",https://www.futbin.com/25/player/54342/alan-shearer,,,,,,Icon
1041,719,720,Javier Zanetti,89,83,60,84,81,86,78,82,83,73,58,71,48,57,65,80,91,55,90,84,57,77,75,81,87,88,84,89,81,84,87,85,50,88,73,83,RB,4,2,Right,"178cm / 5'10""",74kg / 163lb,"LB, CM",,Argentina,Icons,EA FC ICONS,"Relentless+, Power Shot, Jockey, Intercept, Anticipate, Press Proven",https://www.futbin.com/25/player/54350/javier-zanetti,,,,,,Icon
1088,720,721,Alessandro Nesta,89,76,44,63,68,92,84,72,79,36,41,52,44,42,51,56,53,32,77,68,45,64,56,55,86,76,83,91,84,93,93,92,83,72,89,85,CB,3,2,Right,"187cm / 6'2""",79kg / 174lb,,,Italy,Icons,EA FC ICONS,"Slide Tackle+, Anticipate, Acrobatic, Aerial",https://www.futbin.com/25/player/54351/alessandro-nesta,,,,,,Icon
1183,721,722,Fabio Cannavaro,89,80,44,62,67,93,83,83,77,35,38,56,48,41,51,53,57,36,71,68,61,57,82,80,89,68,80,94,88,93,93,92,91,76,85,83,CB,3,2,Right,"176cm / 5'9""",74kg / 163lb,,,Italy,Icons,EA FC ICONS,"Intercept+, Block, Anticipate, Slide Tackle, Acrobatic, Aerial",https://www.futbin.com/25/player/54354/fabio-cannavaro,,,,,,Icon
4833,722,723,Hristo Stoichkov,89,90,91,84,90,49,84,91,89,90,92,90,90,90,90,87,84,88,83,81,88,91,88,82,87,90,87,52,80,35,52,47,77,84,81,91,ST,3,4,Left,"178cm / 5'10""",73kg / 161lb,"RW, LW",,Bulgaria,Icons,EA FC ICONS,"Technical+, Finesse Shot, Dead Ball, Flair",https://www.futbin.com/25/player/54365/hristo-stoichkov,,,,,,Icon
5589,723,724,Luís Filipe Madeira Caeiro Figo,89,89,84,86,90,38,77,91,88,88,85,81,86,77,82,85,90,81,88,81,75,92,89,77,87,91,87,38,59,33,38,36,67,85,75,75,RW,4,4,Right,"180cm / 5'11""",75kg / 165lb,"RM, CAM",,Portugal,Icons,EA FC ICONS,"Technical+, Power Shot, Dead Ball, Whipped Pass, Flair, Trickster, Trivela",https://www.futbin.com/25/player/54372/luis-filipe-madeira-caeiro-figo,,,,,,Icon
5661,724,725,Fernando Morientes Sánchez,89,84,90,77,83,45,86,82,85,92,92,91,86,88,88,83,72,76,81,69,69,84,77,74,87,84,87,39,96,36,42,41,92,85,90,74,ST,4,4,Right,186cm / 6'1',79kg / 174lb,,49,Spain,LALIGA EA SPORTS,HERO,"Aerial+, Chip Shot, Power Header, First Touch",https://www.futbin.com/25/player/54373/fernando-morientes-sanchez,,,,,,Base Hero
9676,725,726,Samuel Eto'o,89,92,90,79,87,45,80,92,92,91,93,88,88,87,88,82,75,83,82,69,79,87,87,80,92,88,91,41,81,45,39,34,88,87,78,75,ST,4,4,Right,"179cm / 5'10""",75kg / 165lb,,,Cameroon,Icons,EA FC ICONS,"Quick Step+, Finesse Shot, Tiki Taka, Technical, First Touch, Trivela",https://www.futbin.com/25/player/54385/samuel-etoo,,,,,,Icon
10264,726,727,Ruud van Nistelrooy,89,84,89,71,83,38,80,83,84,89,94,90,79,91,85,69,70,74,79,56,77,82,73,71,92,87,83,31,87,28,37,31,77,78,83,76,ST,3,3,Right,"188cm / 6'2""",80kg / 176lb,,,Netherlands,Icons,EA FC ICONS,"First Touch+, Finesse Shot, Chip Shot, Power Header, Bruiser, Rapid, Acrobatic",https://www.futbin.com/25/player/54386/ruud-van-nistelrooy,,,,,,Icon
31432,727,728,Didier Drogba,89,87,90,74,80,44,87,88,86,91,93,92,84,90,86,77,74,81,76,66,73,79,73,70,85,84,85,44,94,36,38,35,89,86,93,75,ST,4,4,Right,"189cm / 6'2""",88kg / 194lb,,,Côte d'Ivoire,Icons,EA FC ICONS,"Power Shot+, Power Header, First Touch, Press Proven, Aerial",https://www.futbin.com/25/player/54400/didier-drogba,,,,,,Icon
121939,728,729,Philipp Lahm,89,84,68,83,83,86,70,85,83,72,64,67,78,62,74,81,87,58,84,83,83,78,83,91,89,86,91,89,66,90,84,94,74,90,61,67,RB,3,3,Right,"170cm / 5'7""",65kg / 143lb,"LB, CDM",,Germany,Icons,EA FC ICONS,"Intercept+, Long Ball Pass, Whipped Pass, Anticipate, Slide Tackle, Press Proven",https://www.futbin.com/25/player/54417/philipp-lahm,,,,,,Icon
138449,729,730,Ricardo Izecson dos Santos Leite,89,89,84,86,90,43,71,90,88,84,84,86,84,84,84,89,85,80,88,82,87,91,86,84,88,90,93,46,60,44,37,35,55,85,76,47,CAM,4,5,Right,"186cm / 6'1""",78kg / 172lb,,,Brazil,Icons,EA FC ICONS,"Rapid+, Finesse Shot, Incisive Pass, Quick Step",https://www.futbin.com/25/player/54420/ricardo-izecson-dos-santos-leite,,,,,,Icon
166149,730,731,Hugo Sánchez,89,89,90,78,88,41,72,88,89,86,91,91,86,95,86,80,82,86,82,55,81,90,90,87,86,87,82,42,90,35,34,32,84,76,72,64,ST,4,3,Left,"176cm / 5'9""",73kg / 161lb,,,Mexico,Icons,EA FC ICONS,"Acrobatic+, Power Shot, Dead Ball, Power Header, Flair, First Touch, Aerial",https://www.futbin.com/25/player/54429/hugo-sanchez,,,,,,Icon
166676,731,732,Rudi Völler,89,89,90,76,86,47,85,90,88,88,92,93,84,90,86,82,78,76,77,62,83,86,87,76,94,87,85,42,93,41,43,41,94,91,85,74,ST,4,3,Right,180cm / 5'10',77kg / 170lb,,65,Germany,Bundesliga,HERO,"Chip Shot+, Finesse Shot, Power Header, First Touch, Quick Step, Acrobatic, Aerial",https://www.futbin.com/25/player/54430/rudi-voller,,,,,,Base Hero
167134,732,733,Jean-Pierre Papin,89,83,93,73,83,44,76,82,83,94,95,94,90,95,87,75,70,64,77,61,84,79,88,87,92,84,83,36,89,38,42,35,87,82,77,62,ST,4,3,Right,176cm / 5'9',72kg / 159lb,,61,France,Ligue 1 Uber Eats,HERO,"Power Shot+, Power Header, Trivela, Acrobatic",https://www.futbin.com/25/player/54433/jean-pierre-papin,,,,,,Base Hero
167198,733,734,Eric Cantona,89,86,89,86,89,50,88,85,86,89,88,91,89,94,87,90,85,84,85,82,88,89,82,82,87,91,93,46,87,39,51,48,88,87,88,90,ST,4,5,Right,"188cm / 6'2""",89kg / 196lb,,,France,Icons,EA FC ICONS,"Power Shot+, Chip Shot, Incisive Pass, Technical, Flair, First Touch, Trivela",https://www.futbin.com/25/player/54435/eric-cantona,,,,,,Icon
167425,734,735,Abedi Ayew,89,91,83,87,91,48,66,92,91,83,80,83,86,85,86,90,89,83,88,78,88,91,95,90,91,92,82,43,79,47,44,41,75,83,65,47,CAM,4,4,Left,174cm / 5'8',67kg / 148lb,LM,60,Ghana,Ligue 1 Uber Eats,HERO,"Rapid+, Incisive Pass, Flair, Quick Step, Acrobatic",https://www.futbin.com/25/player/54436/abedi-ayew,,,,,,Base Hero
190046,735,736,Sócrates Vieira de Oliveira,89,82,88,89,88,43,82,83,81,85,85,90,91,89,87,92,87,87,88,89,87,90,82,58,84,93,95,32,86,28,51,46,68,90,82,75,CAM,5,4,Right,"192cm / 6'4""",79kg / 174lb,,,Brazil,Icons,EA FC ICONS,"Incisive Pass+, Technical, Flair, Trivela, Aerial",https://www.futbin.com/25/player/54447/socrates-vieira-de-oliveira,,,,,,Icon
191695,736,737,Emilio Butragueño Santos,89,92,89,78,90,40,65,93,91,91,94,85,82,85,81,87,72,75,83,60,78,91,90,88,89,90,86,44,84,33,32,30,81,82,62,49,ST,5,3,Right,"168cm / 5'6""",68kg / 150lb,,,Spain,Icons,EA FC ICONS,"Technical+, Finesse Shot, Chip Shot, Flair, First Touch, Quick Step, Trivela",https://www.futbin.com/25/player/54450/emilio-butragueno-santos,,,,,,Icon
191972,737,738,David Ginola,89,90,88,87,91,55,84,91,89,84,87,89,90,91,82,92,89,82,85,84,88,92,91,75,84,92,92,54,86,53,49,45,90,82,85,82,LM,5,5,Right,186cm / 6'1',83kg / 183lb,"CAM, ST, LW",58,France,Ligue 1 Uber Eats,HERO,"Technical+, Power Shot, Flair, First Touch, Quick Step",https://www.futbin.com/25/player/54451/david-ginola,,,,,,Base Hero
214267,738,739,Gary Lineker,89,86,89,71,84,40,75,88,85,92,93,87,84,89,86,70,59,65,81,68,62,83,81,77,90,87,85,42,87,29,35,33,76,83,78,55,ST,4,3,Right,"177cm / 5'10""",74kg / 163lb,,,England,Icons,EA FC ICONS,Chip Shot+,https://www.futbin.com/25/player/54457/gary-lineker,,,,,,Icon
227263,739,740,Kelly Smith,89,88,90,84,89,46,77,88,88,91,92,87,93,86,81,87,83,91,87,71,90,90,82,83,90,90,89,36,87,35,51,47,79,84,82,57,ST,4,4,Left,"168cm / 5'6""",59kg / 130lb,,,England,Icons,EA FC ICONS,"Dead Ball+, Finesse Shot, Power Header, First Touch, Aerial",https://www.futbin.com/25/player/54465/kelly-smith,,,,,,Icon
233700,740,741,Gianluca Vialli,89,86,89,72,83,42,79,85,86,90,92,87,86,92,84,75,64,58,81,64,72,82,83,78,91,84,83,32,89,48,31,28,86,90,83,52,ST,4,3,Right,180cm / 5'10',77kg / 170lb,,60,Italy,Serie A TIM,HERO,"Relentless+, Power Shot, Power Header, Acrobatic",https://www.futbin.com/25/player/54470/gianluca-vialli,,,,,,Base Hero
238384,741,742,Carles Puyol Saforcada,89,72,46,66,59,91,88,69,74,39,39,69,40,40,53,55,68,46,74,71,49,50,52,55,87,66,82,93,90,90,92,88,84,83,91,88,CB,3,2,Right,"178cm / 5'10""",80kg / 176lb,RB,,Spain,Icons,EA FC ICONS,"Block+, Power Header, Jockey, Anticipate, Slide Tackle, Relentless, Aerial",https://www.futbin.com/25/player/54474/carles-puyol-saforcada,,,,,,Icon
238428,742,743,Peter Schmeichel,89,46,38,40,91,26,87,50,42,31,34,65,27,23,37,71,32,30,33,31,24,30,46,43,86,34,71,38,40,22,20,22,73,67,80,47,GK,3,1,Right,"193cm / 6'4""",92kg / 203lb,,,Denmark,Icons,EA FC ICONS,"Far Throw+, Pinged Pass, FootWork, Rush Out",https://www.futbin.com/25/player/54478/peter-schmeichel,,,,,,Icon
247699,743,744,Kenny Dalglish,89,89,90,75,88,41,72,91,88,91,92,87,89,91,89,74,74,87,83,55,80,87,90,88,92,89,88,31,85,35,39,36,78,85,66,69,ST,5,4,Right,"173cm / 5'8""",73kg / 161lb,,,Scotland,Icons,EA FC ICONS,"Finesse Shot+, Technical, Flair, Quick Step, Trivela",https://www.futbin.com/25/player/54492/kenny-dalglish,,,,,,Icon
261593,744,745,Jürgen Kohler,89,71,51,63,62,91,90,67,75,49,47,66,43,53,55,52,62,38,74,70,47,55,64,71,90,64,80,87,88,93,91,93,89,86,90,94,CB,3,2,Right,186cm / 6'1',84kg / 185lb,,59,Germany,Bundesliga,HERO,"Block+, Power Header, Jockey, Anticipate, Slide Tackle, Bruiser",https://www.futbin.com/25/player/54500/jurgen-kohler,,,,,,Base Hero
266690,745,746,Lucimar da Silva Ferreira,89,82,72,74,77,91,89,80,84,69,65,86,74,70,73,63,67,81,83,77,62,75,73,63,87,82,83,90,92,91,91,89,86,87,91,89,CB,3,3,Right,188cm / 6'2',84kg / 185lb,,46,Brazil,Serie A TIM,HERO,"Block+, Power Header, Slide Tackle, Acrobatic, Aerial",https://www.futbin.com/25/player/54505/lucimar-da-silva-ferreira,,,,,,Base Hero
268513,746,747,Jair Ventura Filho,89,91,89,84,90,49,73,93,90,89,92,91,85,86,78,89,82,76,85,78,81,93,90,85,88,88,91,47,86,43,45,43,83,82,80,44,RW,4,5,Right,"173cm / 5'8""",74kg / 163lb,"RM, ST",,Brazil,Icons,EA FC ICONS,"Rapid+, Power Shot, Flair, Quick Step, Trivela",https://www.futbin.com/25/player/54510/jair-ventura-filho,,,,,,Icon
158023,747,748,Lionel Messi,89,81,86,89,93,34,65,88,75,90,86,84,88,87,76,92,82,94,89,88,95,94,91,96,86,94,95,41,62,21,36,25,72,71,69,45,RW,4,4,Left,"169cm / 5'7""",67kg / 148lb,"RM, CAM, ST",37,Argentina,MLS,Inter Miami CF,"Technical+, Finesse Shot, Dead Ball, Incisive Pass, Tiki Taka, Quick Step, Trivela",https://www.futbin.com/25/player/54537/lionel-messi,,,,,,IF
226306,748,749,Celia Šašić,89,82,89,76,84,49,85,83,81,91,92,86,87,88,87,79,68,75,83,66,71,85,74,73,86,87,82,40,90,45,47,39,88,78,91,77,ST,4,3,Right,174cm / 5'8',61kg / 134lb,,36,Germany,GPFBL,HERO,"Aerial+, Finesse Shot, Power Header, Flair, Press Proven",https://www.futbin.com/25/player/55374/celia-sasic,,,,,,Base Hero
256630,749,750,Florian Wirtz,89,82,80,88,90,52,68,82,82,85,81,80,81,82,66,92,85,70,92,88,83,91,88,88,89,91,86,46,44,60,51,46,65,88,60,64,CAM,4,4,Right,"177cm / 5'10""",71kg / 157lb,LM,21,Germany,Bundesliga,Leverkusen,"Incisive Pass+, Finesse Shot, Chip Shot, Technical, Flair, First Touch, Trivela",https://www.futbin.com/25/player/55391/florian-wirtz,,,,,,IF
246420,750,751,Jérémy Doku,89,95,85,82,90,39,79,98,92,90,86,91,84,70,61,82,80,60,86,82,82,93,97,96,82,85,82,24,48,51,37,33,80,81,81,72,LM,3,4,Right,"173cm / 5'8""",77kg / 170lb,"RW, LW",22,Belgium,Premier League,Manchester City,"Rapid+, Flair, First Touch, Trickster, Quick Step",https://www.futbin.com/25/player/55418/jeremy-doku,,,,,,Champions League
226268,751,752,Federico Dimarco,89,87,85,89,88,84,86,89,86,88,83,86,89,82,75,84,92,87,90,86,93,88,85,89,88,91,83,83,82,85,83,83,87,90,83,86,LB,4,3,Left,"174cm / 5'9""",76kg / 168lb,LM,27,Italy,Serie A TIM,Lombardia FC,"Finesse Shot, Power Shot, Incisive Pass, Long Ball Pass, Whipped Pass, First Touch",https://www.futbin.com/25/player/55419/federico-dimarco,,,,,,Champions League
221697,752,753,Ollie Watkins,89,89,89,79,85,54,87,83,93,93,94,88,82,84,78,83,73,68,85,70,80,85,85,84,89,83,87,59,89,49,50,39,95,92,86,82,ST,4,3,Right,"180cm / 5'11""",70kg / 154lb,,29,England,Premier League,Aston Villa,"Chip Shot, Power Shot, Rapid, Press Proven, Relentless",https://www.futbin.com/25/player/55420/ollie-watkins,,,,,,Champions League
251570,753,754,Rayan Cherki,89,83,87,90,90,31,78,85,82,88,83,98,88,74,79,91,85,89,91,90,94,96,87,87,82,85,83,32,41,28,34,23,69,77,82,70,CAM,5,5,Left,"177cm / 5'10""",71kg / 157lb,"RW, LW",21,France,Ligue 1 Uber Eats,OL,"Flair+, Chip Shot, Incisive Pass, Technical, First Touch, Trickster, Trivela",https://www.futbin.com/25/player/55428/rayan-cherki,,,,,,Europa League
262531,754,755,Claudia Pina Medina,89,88,88,88,89,50,75,88,88,89,92,87,90,66,69,89,89,87,89,82,86,89,88,89,91,90,86,41,76,35,61,56,74,81,72,75,LW,5,4,Right,"160cm / 5'3""",69kg / 152lb,"LM, CAM",23,Spain,Liga F,FC Barcelona,"Incisive Pass+, Finesse Shot, Tiki Taka, Flair, Trivela",https://www.futbin.com/25/player/55433/claudia-pina-medina,,,,,,Champions League
227323,755,756,Guro Reiten,89,89,82,86,87,62,67,88,89,88,84,83,84,63,71,88,94,81,85,82,75,85,93,90,89,86,89,67,52,62,62,59,70,92,58,59,LM,3,4,Left,"167cm / 5'6""",60kg / 132lb,"CAM, LW",30,Norway,Barclays WSL,Chelsea,"Finesse Shot, Dead Ball, Incisive Pass, Whipped Pass, Rapid, Quick Step, Relentless",https://www.futbin.com/25/player/55441/guro-reiten,,,,,,IF
264652,756,757,Bradley Barcola,89,93,85,86,91,44,76,92,93,87,88,85,82,83,77,90,87,69,89,77,87,92,92,87,88,89,89,38,87,33,48,37,90,84,72,72,LW,4,4,Right,"186cm / 6'1""",70kg / 154lb,"LM, RW",22,France,Ligue 1 Uber Eats,Paris SG,"Finesse Shot, Whipped Pass, Technical, Rapid, Flair",https://www.futbin.com/25/player/55469/bradley-barcola,,,,,,Champions League
253163,757,758,Ronald Araujo,89,86,57,72,70,89,88,80,90,60,60,73,38,41,47,67,65,51,84,74,53,62,63,62,94,78,85,89,89,88,89,89,95,79,90,90,CB,3,2,Right,"188cm / 6'2""",79kg / 174lb,RB,26,Uruguay,LALIGA EA SPORTS,FC Barcelona,"Jockey+, Block+, Power Header, Anticipate, Slide Tackle, Acrobatic",https://www.futbin.com/25/player/55470/ronald-araujo,,,,,,Champions League
212194,758,759,Julian Brandt,89,84,83,89,90,54,75,84,84,86,84,86,84,83,58,92,86,82,91,87,84,90,87,87,90,92,88,60,58,53,49,60,74,91,77,49,CAM,4,4,Right,"185cm / 6'1""",83kg / 183lb,"RM, CM",28,Germany,Bundesliga,Borussia Dortmund,"Tiki Taka+, Dead Ball, Incisive Pass, Technical, Flair, First Touch, Trivela",https://www.futbin.com/25/player/55471/julian-brandt,,,,,,Champions League
188545,759,760,Robert Lewandowski,89,77,89,81,87,45,85,78,77,91,91,90,83,87,91,83,78,86,86,72,81,86,78,84,90,91,88,50,90,36,43,19,93,77,90,82,ST,4,4,Right,"185cm / 6'1""",81kg / 179lb,,36,Poland,LALIGA EA SPORTS,FC Barcelona,"Chip Shot+, Finesse Shot, Power Shot, Power Header, Incisive Pass, First Touch, Trivela",https://www.futbin.com/25/player/55494/robert-lewandowski,,,,,,IF
239053,760,761,Federico Valverde,89,89,83,86,85,82,85,85,92,87,79,92,88,75,60,88,80,71,89,90,76,84,78,69,90,89,85,85,65,81,87,82,84,93,83,82,CM,4,3,Right,"182cm / 6'0""",78kg / 172lb,RM,26,Uruguay,LALIGA EA SPORTS,Real Madrid,"Power Shot+, Long Ball Pass, Rapid, Relentless, Trivela",https://www.futbin.com/25/player/55495/federico-valverde,,,,,,IF
232073,761,762,Mallory Swanson,89,91,85,83,87,44,73,91,91,92,87,85,84,73,84,86,80,71,88,80,78,87,88,90,88,88,83,45,70,38,43,41,80,92,64,72,LM,5,4,Right,"163cm / 5'4""",54kg / 119lb,"RW, ST, LW",26,United States,NWSL,Chicago Red Stars,"Finesse Shot, Technical, Flair, First Touch, Quick Step",https://www.futbin.com/25/player/55522/mallory-swanson,,,,,,Total Rush SBC
20801,762,763,C. Ronaldo dos Santos Aveiro,89,84,90,80,86,36,83,80,87,92,90,94,87,85,92,81,81,80,82,75,82,82,80,78,92,91,98,35,92,25,34,25,96,87,85,70,ST,4,5,Right,"187cm / 6'2""",85kg / 187lb,,40,Portugal,ROSHN Saudi League,Al Nassr,"Power Shot+, Power Header, Flair, Trickster, Trivela, Acrobatic, Aerial",https://www.futbin.com/25/player/55525/c-ronaldo-dos-santos-aveiro,,,,,,Total Rush
194765,763,764,Antoine Griezmann,89,82,90,88,90,60,77,83,82,92,92,88,90,88,83,90,84,87,90,88,92,90,90,86,91,92,91,60,86,47,64,65,87,88,71,76,ST,4,4,Left,"176cm / 5'9""",73kg / 161lb,,34,France,LALIGA EA SPORTS,Atlético de Madrid,"Finesse Shot+, Chip Shot, Incisive Pass, Technical, Flair, Trivela, Acrobatic",https://www.futbin.com/25/player/55526/antoine-griezmann,,,,,,Total Rush
247635,764,765,Khvicha Kvaratskhelia,89,89,84,85,90,44,74,88,89,89,85,84,88,68,69,88,83,71,88,81,88,92,89,82,88,91,85,43,67,41,42,37,81,81,74,65,LW,5,5,Right,"183cm / 6'0""",70kg / 154lb,"LM, CAM, RW",24,Georgia,Serie A TIM,SSC Napoli,"Trickster+, Finesse Shot, Incisive Pass, Technical, Flair, Trivela",https://www.futbin.com/25/player/55663/khvicha-kvaratskhelia,,,,,,Trailblazers
206517,765,766,Jack Grealish,89,86,86,88,93,60,82,88,85,91,86,86,89,81,66,90,88,80,90,86,89,94,90,90,90,95,93,55,54,66,61,54,80,92,80,75,LW,4,4,Right,"180cm / 5'11""",81kg / 179lb,"LM, CAM",29,England,Premier League,Manchester City,"Whipped Pass+, Finesse Shot, Technical, Flair, First Touch, Trickster, Press Proven",https://www.futbin.com/25/player/55713/jack-grealish,,,,,,FUT Centurions
231447,766,767,Donyell Malen,89,93,86,81,89,40,80,97,90,89,89,91,76,86,79,82,81,67,86,70,83,90,88,88,85,88,83,35,77,33,38,40,92,86,80,71,RM,4,4,Right,"176cm / 5'9""",68kg / 150lb,"LM, RW, ST",26,Netherlands,Bundesliga,Borussia Dortmund,"Quick Step+, Power Shot, Technical, Flair, First Touch, Trivela",https://www.futbin.com/25/player/55714/donyell-malen,,,,,,FUT Centurions
239580,767,768,Gleison Bremer Silva Nascimento,89,85,54,63,70,89,88,81,89,63,53,73,42,41,46,53,50,26,80,75,44,65,70,70,82,72,81,87,90,89,89,87,96,78,92,86,CB,3,2,Right,"187cm / 6'2""",84kg / 185lb,,28,Brazil,Serie A TIM,Juventus,"Block+, Power Header, Long Ball Pass, Intercept, Bruiser, Aerial",https://www.futbin.com/25/player/55756/gleison-bremer-silva-nascimento,,,,,,Trailblazers
227361,768,769,Kadidiatou Diani,89,91,86,83,89,58,80,90,92,92,91,80,85,75,72,86,81,72,89,76,76,88,90,85,87,91,85,57,84,48,61,51,89,81,90,53,RM,4,4,Right,"168cm / 5'6""",64kg / 141lb,"RW, ST",30,France,D1 Arkema,OL,"Technical, Flair, Quick Step, Trivela",https://www.futbin.com/25/player/55781/kadidiatou-diani,,,,,,IF
177003,769,770,Luka Modric,89,81,85,90,89,75,70,84,78,84,82,88,90,82,90,92,88,80,92,92,88,86,94,94,87,92,93,83,58,74,77,76,73,83,63,68,CM,4,4,Right,"172cm / 5'8""",66kg / 146lb,"CDM, CAM",39,Croatia,LALIGA EA SPORTS,Real Madrid,"Technical+, Incisive Pass, Long Ball Pass, Whipped Pass, Intercept, Trivela",https://www.futbin.com/25/player/55832/luka-modric,,,,,,FUT Centurions
200104,770,771,Heung Min Son,89,89,91,84,87,46,76,88,90,93,92,91,91,85,77,85,87,77,86,75,90,89,83,78,92,87,90,43,76,49,37,36,84,90,72,65,ST,5,4,Right,"183cm / 6'0""",78kg / 172lb,"LM, LW",32,Korea Republic,Premier League,Spurs,"Finesse Shot+, Rapid, First Touch, Trickster, Quick Step",https://www.futbin.com/25/player/55833/heung-min-son,,,,,,FUT Centurions
227316,771,772,Wendie Renard,89,80,67,72,71,92,87,78,82,71,64,81,61,56,68,60,61,59,81,85,67,70,58,50,88,76,87,92,95,94,93,84,80,78,92,87,CB,3,3,Right,"187cm / 6'2""",70kg / 154lb,CDM,34,France,D1 Arkema,OL,"Anticipate+, Power Header, Long Ball Pass, Jockey, Intercept, Aerial",https://www.futbin.com/25/player/55834/wendie-renard,,,,,,FUT Centurions
222000,772,773,Michael Laudrup,89,86,83,90,91,41,64,87,86,87,84,77,83,86,88,95,93,80,91,83,90,93,88,85,88,92,91,36,68,37,40,37,64,80,66,41,CAM,4,5,Right,"183cm / 6'0""",78kg / 172lb,LW,,Denmark,Icons,EA FC ICONS,"Trickster+, Finesse Shot, Incisive Pass, Pinged Pass, Flair, First Touch",https://www.futbin.com/25/player/55857/michael-laudrup,,,,,,Squad Found. C.L.
6235,773,774,Pavel Nedved,89,86,85,88,89,60,78,87,86,88,81,90,92,81,83,90,88,87,88,87,88,91,83,81,87,92,85,64,77,63,53,50,67,90,72,83,LM,5,4,Right,"177cm / 5'10""",72kg / 159lb,"CAM, LW",,Czechia,Icons,EA FC ICONS,"Power Shot+, Dead Ball, Whipped Pass, Rapid, First Touch, Relentless",https://www.futbin.com/25/player/55858/pavel-nedved,,,,,,Squad Found. C.L.
51539,774,775,Edwin van der Sar,89,39,18,39,87,13,93,40,39,15,6,59,9,11,17,68,10,9,46,46,8,8,41,44,82,30,64,24,10,10,10,10,73,41,74,25,GK,3,2,Right,"197cm / 6'6""",83kg / 183lb,,,Netherlands,Icons,EA FC ICONS,"Rush Out+, Far Throw, FootWork, Cross Claimer, Deflector",https://www.futbin.com/25/player/55859/edwin-van-der-sar,,,,,,Squad Found. C.L.
121944,775,776,Bastian Schweinsteiger,89,78,84,89,86,84,85,77,79,84,79,92,90,86,76,90,84,85,92,92,88,84,83,84,93,90,90,87,79,83,84,82,84,92,82,86,CM,4,4,Right,"183cm / 6'0""",79kg / 174lb,"RM, LM",,Germany,Icons,EA FC ICONS,"Pinged Pass+, Power Shot, Long Ball Pass, Intercept, Press Proven, Relentless",https://www.futbin.com/25/player/55860/bastian-schweinsteiger,,,,,,Squad Found. C.L.
